Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash
ERR636412	2015-06-02 13:48:58	2015-06-02 22:45:53	33036307	6441828272	33036307	194	2783		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR000/636/ERR636412/ERR636412.sralite.1	ERX592971	2013_128	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2000	ERP007090	PRJEB7369		285621	ERS554255	SAMEA2784511	simple	408170	human gut metagenome	SAMEA2784511							no					UNIVERSITY OF GOTHENBURG	ERA361957		public	8E91287C5709FEED299B871C54AEBAF7	EBDBFA658E4426E8A79C23DAA44B76AF
ERR636413	2015-06-02 13:48:58	2015-06-02 22:32:47	26798886	5215050578	26798886	194	2283		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR000/636/ERR636413/ERR636413.sralite.1	ERX592972	2013_129	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2000	ERP007090	PRJEB7369		285621	ERS554256	SAMEA2784512	simple	408170	human gut metagenome	SAMEA2784512							no					UNIVERSITY OF GOTHENBURG	ERA361957		public	603FCDC6CAF7FD33EFEC35D26E1A234E	D5C81229000E7D6ED02B07D0493C2F7C
ERR636414	2015-06-02 13:48:56	2015-06-03 02:44:42	119741546	23330695366	119741546	194	10219		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR000/636/ERR636414/ERR636414.sralite.1	ERX592973	2013_130	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2000	ERP007090	PRJEB7369		285621	ERS554257	SAMEA2784513	simple	408170	human gut metagenome	SAMEA2784513							no					UNIVERSITY OF GOTHENBURG	ERA361957		public	0A73CA056828F62E1227B4AF271468B7	69302EE3D820C24E6EB47B78CA97CC50
ERR636415	2015-06-02 13:48:59	2015-06-03 01:58:35	80289041	15323582546	80289041	190	6976		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR000/636/ERR636415/ERR636415.sralite.1	ERX592974	2013_131	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2000	ERP007090	PRJEB7369		285621	ERS554258	SAMEA2784514	simple	408170	human gut metagenome	SAMEA2784514							no					UNIVERSITY OF GOTHENBURG	ERA361957		public	2D04A86E4E0305B3B800E26DFFF248E3	DD5E9F0996121C2A7593158C23C92475
ERR636416	2015-06-02 13:48:59	2015-06-03 00:29:26	124497835	24096794213	124497835	193	10727		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR000/636/ERR636416/ERR636416.sralite.1	ERX592975	2013_132	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2000	ERP007090	PRJEB7369		285621	ERS554259	SAMEA2784515	simple	408170	human gut metagenome	SAMEA2784515							no					UNIVERSITY OF GOTHENBURG	ERA361957		public	1511E0F8337B6CD94B374716F9C0C13F	38C06231D87339270A7EADDBD376C7F4
ERR636417	2015-06-02 13:48:57	2015-06-03 03:10:55	110534095	20693416103	110534095	187	13815		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR000/636/ERR636417/ERR636417.sralite.1	ERX592976	2012_141	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2000	ERP007090	PRJEB7369		285621	ERS554260	SAMEA2784516	simple	408170	human gut metagenome	SAMEA2784516							no					UNIVERSITY OF GOTHENBURG	ERA361957		public	6DE738D1FE6902820BAA6C8404C8B456	EBF0472DED401BA1CAA8B6D5FFCE8E2B
ERR636418	2015-06-02 13:48:59	2015-06-03 04:28:23	143428931	26648755592	143428931	185	18969		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR000/636/ERR636418/ERR636418.sralite.1	ERX592977	2012_142	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2000	ERP007090	PRJEB7369		285621	ERS554261	SAMEA2784517	simple	408170	human gut metagenome	SAMEA2784517							no					UNIVERSITY OF GOTHENBURG	ERA361957		public	323E83DB3EFA63A5696E60C7C2A5CA4B	01ED575F7C70DA1767921C0E7705E80E
ERR636350	2015-06-02 13:48:53	2015-06-03 04:06:36	127235892	23867030018	127235892	187	17068		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR000/636/ERR636350/ERR636350.sralite.1	ERX592909	2012_102	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2000	ERP007090	PRJEB7369		285621	ERS554193	SAMEA2784449	simple	408170	human gut metagenome	SAMEA2784449							no					UNIVERSITY OF GOTHENBURG	ERA361957		public	7547FA9BC460B6A32F2DB4FC68EC96EF	EFB1662BAE3FF63BCF0D04CD83D6D063
ERR636352	2015-06-02 13:48:53	2015-06-02 18:06:03	92301898	17981546073	92301898	194	11142		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR000/636/ERR636352/ERR636352.sralite.1	ERX592911	2012_104	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2000	ERP007090	PRJEB7369		285621	ERS554195	SAMEA2784451	simple	408170	human gut metagenome	SAMEA2784451							no					UNIVERSITY OF GOTHENBURG	ERA361957		public	6F87E2A851A73AF40E53589431A6B4C5	4CEAD25F9D2EBCFD025E27A4F6E6FB5E
ERR636353	2015-06-02 13:48:55	2015-06-03 05:31:06	112218587	21581722886	112218587	192	14667		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR000/636/ERR636353/ERR636353.sralite.1	ERX592912	2012_105	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2000	ERP007090	PRJEB7369		285621	ERS554196	SAMEA2784452	simple	408170	human gut metagenome	SAMEA2784452							no					UNIVERSITY OF GOTHENBURG	ERA361957		public	91D8AD85892BD056C88FA593F740CD9F	151AD7E16181053D52EAF913E32DC27A
ERR636354	2015-06-02 13:48:55	2015-06-02 17:48:24	103146520	19630933040	103146520	190	13423		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR000/636/ERR636354/ERR636354.sralite.1	ERX592913	2012_106	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2000	ERP007090	PRJEB7369		285621	ERS554197	SAMEA2784453	simple	408170	human gut metagenome	SAMEA2784453							no					UNIVERSITY OF GOTHENBURG	ERA361957		public	97BC816451061962071B469C0E73ADB0	803B4620638F20C443F5119225DB45C7
ERR636355	2015-06-02 13:48:56	2015-06-02 17:21:35	100505030	19668768810	100505030	195	8401		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR000/636/ERR636355/ERR636355.sralite.1	ERX592914	2013_101	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2000	ERP007090	PRJEB7369		285621	ERS554198	SAMEA2784454	simple	408170	human gut metagenome	SAMEA2784454							no					UNIVERSITY OF GOTHENBURG	ERA361957		public	579BF5A8927761560DC057F2061F9228	B051315D3B637813D99E96D0A35A87AE
ERR636356	2015-06-02 13:48:53	2015-06-02 17:37:48	80387488	15719884486	80387488	195	6780		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR000/636/ERR636356/ERR636356.sralite.1	ERX592915	2013_102	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2000	ERP007090	PRJEB7369		285621	ERS554199	SAMEA2784455	simple	408170	human gut metagenome	SAMEA2784455							no					UNIVERSITY OF GOTHENBURG	ERA361957		public	4E18B8D8F3E09EB86A422D02674F5C20	8C4FC35CE6D4C2FABD37CF7E271B1329
ERR636358	2015-06-02 13:48:56	2022-07-13 23:25:25	97729754	9376797589	0	95	6191		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1301/ERR000/636/ERR636358/ERR636358.lite.2	ERX592917	2012_108	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2000	ERP007090	PRJEB7369		285621	ERS554201	SAMEA2784457	simple	408170	human gut metagenome	SAMEA2784457							no					UNIVERSITY OF GOTHENBURG	ERA361957		public	9455F2EA086A25FB81B202A5EDFAFA80	202DE211A18C1990A8616F9AD0EA542F
ERR636359	2015-06-02 13:48:53	2015-06-02 16:56:31	84176188	16464434245	84176188	195	6958		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR000/636/ERR636359/ERR636359.sralite.1	ERX592918	2013_103	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2000	ERP007090	PRJEB7369		285621	ERS554202	SAMEA2784458	simple	408170	human gut metagenome	SAMEA2784458							no					UNIVERSITY OF GOTHENBURG	ERA361957		public	F7745F40707FBC5FA357601DC1B16BF2	E9B6646633256D1ACF71579277EF615F
ERR636362	2015-06-02 13:48:56	2015-06-02 16:36:56	64867085	12728766397	64867085	196	5121		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR000/636/ERR636362/ERR636362.sralite.1	ERX592921	2013_106	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2000	ERP007090	PRJEB7369		285621	ERS554205	SAMEA2784461	simple	408170	human gut metagenome	SAMEA2784461							no					UNIVERSITY OF GOTHENBURG	ERA361957		public	C95F231AAE309096D0104F8A9B79B298	8BE71C27DE14AB4736C8FAE2D3B4475A
ERR636363	2015-06-02 13:48:57	2015-06-02 17:43:22	97572943	18995101764	97572943	194	8291		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1211/ERR000/636/ERR636363/ERR636363.sralite.1	ERX592922	2013_107	WGS	RANDOM	METAGENOMIC	PAIRED	350	0	ILLUMINA	Illumina HiSeq 2000	ERP007090	PRJEB7369		285621	ERS554206	SAMEA2784462	simple	408170	human gut metagenome	SAMEA2784462							no					UNIVERSITY OF GOTHENBURG	ERA361957		public	445E404581CF54FCD7FD9FF2A9CB347B	3CD2C2A9A96EC2381AEA7AAF9B9BF246
